# klaverjas spoor; spellen=200; zaad=6
91;3;3;1;0;7;3
91;4;0;4;3;8;5
91;4;1;3;2;H;65
91;4;2;2;3;H;36
91;4;3;1;3;A;48
91;5;0;3;0;A;11
91;5;1;4;0;B;40
91;5;2;1;0;H;36
91;5;3;2;0;9;38
91;6;0;3;1;A;7
91;6;1;4;1;B;40
91;6;2;1;1;V;4
91;6;3;2;1;8;3
91;7;0;3;1;9;13
91;7;1;4;3;9;53
91;7;2;1;1;H;36
91;7;3;2;1;T;38
91;8;0;4;3;T;7
91;8;1;3;3;B;40
91;8;2;2;2;8;35
91;8;3;1;3;V;38
91;=;2;52;100;0;30
92;1;0;1;1;B;58
92;1;1;4;2;B;53
92;1;2;3;1;V;36
92;1;3;2;1;7;38
92;2;0;1;1;9;58
92;2;1;4;0;V;53
92;2;2;3;0;H;69
92;2;3;2;3;7;53
92;3;0;3;2;8;13
92;3;1;4;2;A;16
92;3;2;1;1;8;29
92;3;3;2;2;7;34
92;4;0;1;1;H;5
92;4;1;4;1;A;40
92;4;2;3;0;7;53
92;4;3;2;3;V;68
92;5;0;4;0;T;7
92;5;1;3;0;9;40
92;5;2;2;0;8;4
92;5;3;1;0;B;38
92;6;0;2;3;A;7
92;6;1;3;3;T;40
92;6;2;4;3;9;36
92;6;3;1;3;H;3
92;7;0;4;2;H;9
92;7;1;3;2;V;40
92;7;2;2;2;9;36
92;7;3;1;3;8;53
92;8;0;4;2;T;13
92;8;1;3;1;T;65
92;8;2;2;0;A;53
92;8;3;1;3;B;68
92;=;1;90;62;10;50
93;1;0;4;3;H;7
93;1;1;3;3;B;40
93;1;2;2;3;V;4
93;1;3;1;0;V;29
93;2;0;3;2;A;9
93;2;1;4;2;7;40
93;2;2;1;2;T;36
93;2;3;2;2;B;3
93;3;0;3;2;8;5
93;3;1;4;0;9;65
93;3;2;1;1;8;53
93;3;3;2;2;H;38
93;4;0;4;1;A;7
93;4;1;3;1;7;34
93;4;2;2;1;H;36
93;4;3;1;1;9;3
93;5;0;4;3;8;5
93;5;1;3;0;7;65
93;5;2;2;3;7;23
93;5;3;1;1;B;53
93;6;0;3;0;B;57
93;6;1;4;3;9;53
93;6;2;1;0;T;4
93;6;3;2;0;8;3
93;7;0;3;2;V;13
93;7;1;4;3;A;53
93;7;2;1;1;T;53
93;7;3;2;0;A;29
93;8;0;4;2;9;13
93;8;1;3;1;V;53
93;8;2;2;3;T;53
93;8;3;1;0;H;29
93;=;0;84;68;30;0
94;1;0;3;2;9;13
94;1;1;4;2;V;40
94;1;2;1;2;7;36
94;1;3;2;2;T;46
94;2;0;4;3;A;7
94;2;1;3;3;H;40
94;2;2;2;3;B;36
94;2;3;1;3;9;3
94;3;0;2;1;T;7
94;3;1;3;1;7;40
94;3;2;4;1;9;22
94;3;3;1;1;V;3
94;4;0;4;3;7;5
94;4;1;3;0;H;65
94;4;2;2;0;9;29
94;4;3;1;3;V;38
94;5;0;4;1;H;13
94;5;1;3;0;B;65
94;5;2;2;1;A;36
94;5;3;1;1;8;32
94;6;0;1;1;B;5
94;6;1;4;0;A;65
94;6;2;3;3;8;53
94;6;3;2;2;H;68
94;7;0;4;3;T;13
94;7;1;3;2;8;53
94;7;2;2;0;7;35
94;7;3;1;0;V;29
94;8;0;1;0;T;58
94;8;1;4;2;A;53
94;8;2;3;2;B;53
94;8;3;2;0;8;38
94;=;0;71;81;10;0
95;1;0;2;2;A;8
95;1;1;3;2;9;34
95;1;2;4;3;T;52
95;1;3;1;2;7;34
95;2;0;2;0;9;10
95;2;1;3;1;7;53
95;2;2;4;0;T;6
95;2;3;1;0;V;3
95;3;0;4;3;9;11
95;3;1;3;0;7;53
95;3;2;2;3;H;36
95;3;3;1;3;B;30
95;4;0;3;1;A;9
95;4;1;4;1;8;34
95;4;2;1;0;H;68
95;4;3;2;1;9;3
95;5;0;1;3;A;58
95;5;1;4;3;8;40
95;5;2;3;3;7;36
95;5;3;2;0;8;53
95;6;0;1;3;V;56
95;6;1;4;2;8;53
95;6;2;3;2;B;53
95;6;3;2;1;V;53
95;7;0;3;0;A;9
95;7;1;4;1;B;53
95;7;2;1;0;B;36
95;7;3;2;1;H;53
95;8;0;3;2;V;13
95;8;1;4;2;T;40
95;8;2;1;2;H;36
95;8;3;2;1;T;68
95;=;3;91;61;0;10
96;1;0;1;1;A;8
96;1;1;4;1;8;40
96;1;2;3;2;H;69
96;1;3;2;1;9;3
96;2;0;1;0;H;54
96;2;1;4;0;T;34
96;2;2;3;3;9;12
96;2;3;2;0;8;34
96;3;0;1;0;7;54
96;3;1;4;0;9;34
96;3;2;3;3;A;12
96;3;3;2;0;B;3
96;4;0;3;2;B;13
96;4;1;4;2;T;16
96;4;2;1;2;8;23
96;4;3;2;2;A;38
96;5;0;4;2;7;5
96;5;1;3;3;V;65
96;5;2;2;3;H;29
96;5;3;1;2;V;38
96;6;0;4;2;9;5
96;6;1;3;3;T;65
96;6;2;2;0;V;53
96;6;3;1;1;V;68
96;7;0;3;3;B;55
96;7;1;4;0;A;53
96;7;2;1;3;7;4
96;7;3;2;1;H;53
96;8;0;1;3;8;56
96;8;1;4;1;B;53
96;8;2;3;1;7;53
96;8;3;2;1;T;53
96;=;3;119;33;10;20
97;1;0;4;3;A;9
97;1;1;3;3;B;34
97;1;2;2;3;V;4
97;1;3;1;3;7;38
97;2;0;4;0;B;57
97;2;1;3;0;8;40
97;2;2;2;0;V;4
97;2;3;1;0;7;3
97;3;0;2;1;V;54
97;3;1;3;1;8;34
97;3;2;4;0;T;12
97;3;3;1;1;A;38
97;4;0;4;3;9;13
97;4;1;3;3;T;16
97;4;2;2;3;H;36
97;4;3;1;2;9;53
97;5;0;1;0;A;58
97;5;1;4;2;8;53
97;5;2;3;3;8;53
97;5;3;2;0;H;38
97;6;0;1;0;9;56
97;6;1;4;2;V;53
97;6;2;3;1;B;53
97;6;3;2;2;7;53
97;7;0;3;1;H;13
97;7;1;4;1;T;40
97;7;2;1;2;H;53
97;7;3;2;1;7;3
97;8;0;4;2;A;9
97;8;1;3;2;B;40
97;8;2;2;1;9;53
97;8;3;1;2;T;38
97;=;0;48;104;0;10
98;1;0;3;3;B;7
98;1;1;4;3;V;34
98;1;2;1;2;T;68
98;1;3;2;3;7;3
98;2;0;1;1;A;8
98;2;1;4;1;9;34
98;2;2;3;0;H;53
98;2;3;2;3;H;29
98;3;0;4;1;T;9
98;3;1;3;1;H;40
98;3;2;2;2;V;68
98;3;3;1;2;7;53
98;4;0;4;2;8;5
98;4;1;3;3;8;65
98;4;2;2;2;B;23
98;4;3;1;2;9;3
98;5;0;3;3;9;57
98;5;1;4;3;A;40
98;5;2;1;2;H;68
98;5;3;2;0;9;53
98;6;0;3;3;T;55
98;6;1;4;0;7;53
98;6;2;1;0;8;68
98;6;3;2;0;B;53
98;7;0;3;1;8;13
98;7;1;4;1;V;16
98;7;2;1;0;V;53
98;7;3;2;2;A;53
98;8;0;2;0;A;8
98;8;1;3;1;B;53
98;8;2;4;1;7;53
98;8;3;1;0;T;38
98;=;3;76;76;0;10
99;1;0;2;0;7;47
99;1;1;3;0;H;40
99;1;2;4;3;V;28
99;1;3;1;3;H;29
99;2;0;1;1;A;8
99;2;1;4;1;9;34
99;2;2;3;2;V;69
99;2;3;2;1;7;3
99;3;0;3;2;H;5
99;3;1;4;3;T;65
99;3;2;1;2;8;34
99;3;3;2;1;8;53
99;4;0;4;1;B;5
99;4;1;3;3;7;65
99;4;2;2;1;V;36
99;4;3;1;1;H;38
99;5;0;3;3;B;57
99;5;1;4;2;7;53
99;5;2;1;2;T;68
99;5;3;2;3;A;3
99;6;0;3;0;A;13
99;6;1;4;0;9;40
99;6;2;1;2;9;53
99;6;3;2;0;V;3
99;7;0;1;2;B;14
99;7;1;4;1;T;53
99;7;2;3;3;8;35
99;7;3;2;3;9;29
99;8;0;2;0;T;8
99;8;1;3;0;B;40
99;8;2;4;0;8;36
99;8;3;1;2;A;53
99;=;3;89;63;40;10
100;1;0;1;2;B;41
100;1;1;4;2;A;40
100;1;2;3;3;T;45
100;1;3;2;2;T;38
100;2;0;3;2;V;9
100;2;1;4;2;7;40
100;2;2;1;2;H;36
100;2;3;2;1;8;53
100;3;0;3;3;B;57
100;3;1;4;3;A;40
100;3;2;1;3;9;4
100;3;3;2;0;B;53
100;4;0;3;2;8;5
100;4;1;4;3;7;65
100;4;2;1;3;V;29
100;4;3;2;0;V;53
100;5;0;3;0;7;13
100;5;1;4;1;9;53
100;5;2;1;0;9;36
100;5;3;2;0;T;46
100;6;0;2;1;A;7
100;6;1;3;0;8;53
100;6;2;4;1;V;36
100;6;3;1;1;7;3
100;7;0;2;0;H;41
100;7;1;3;0;A;40
100;7;2;4;3;8;45
100;7;3;1;1;B;53
100;8;0;4;2;9;5
100;8;1;3;3;H;65
100;8;2;2;1;T;53
100;8;3;1;1;H;68
100;=;3;111;41;10;0
101;1;0;2;2;A;7
101;1;1;3;2;7;34
101;1;2;4;2;B;36
101;1;3;1;2;8;3
101;2;0;4;3;B;57
101;2;1;3;3;H;40
101;2;2;2;3;7;36
101;2;3;1;3;A;38
101;3;0;4;1;A;7
101;3;1;3;2;9;53
101;3;2;2;1;V;4
101;3;3;1;1;9;3
101;4;0;2;1;T;8
101;4;1;3;1;8;40
101;4;2;4;1;7;36
101;4;3;1;1;B;3
101;5;0;4;3;T;57
101;5;1;3;0;8;53
101;5;2;2;0;H;68
101;5;3;1;0;B;53
101;6;0;4;3;9;55
101;6;1;3;2;V;53
101;6;2;2;0;7;53
101;6;3;1;1;H;53
101;7;0;4;3;V;55
101;7;1;3;2;H;53
101;7;2;2;0;9;53
101;7;3;1;2;T;53
101;8;0;2;0;V;47
101;8;1;3;0;A;40
101;8;2;4;3;8;28
101;8;3;1;0;T;38
101;=;3;0;152;0;10
102;1;0;3;3;T;9
102;1;1;4;1;7;53
102;1;2;1;3;V;4
102;1;3;2;3;7;3
102;2;0;1;3;A;8
102;2;1;4;1;9;53
102;2;2;3;3;8;36
102;2;3;2;3;H;38
102;3;0;1;1;8;41
102;3;1;4;1;T;40
102;3;2;3;2;7;45
102;3;3;2;1;B;3
102;4;0;1;2;A;7
102;4;1;4;2;T;40
102;4;2;3;2;9;6
102;4;3;2;2;V;3
102;5;0;1;2;B;58
102;5;1;4;0;8;53
102;5;2;3;2;8;36
102;5;3;2;2;H;38
102;6;0;3;3;B;9
102;6;1;4;3;9;40
102;6;2;1;0;T;68
102;6;3;2;0;B;53
102;7;0;3;1;V;13
102;7;1;4;0;A;53
102;7;2;1;0;9;53
102;7;3;2;1;A;38
102;8;0;4;0;7;13
102;8;1;3;1;H;53
102;8;2;2;0;V;36
102;8;3;1;0;H;38
102;=;2;127;25;10;0
103;1;0;4;0;H;7
103;1;1;3;0;V;40
103;1;2;2;0;T;67
103;1;3;1;2;7;53
103;2;0;4;0;9;55
103;2;1;3;3;7;53
103;2;2;2;0;B;66
103;2;3;1;2;9;53
103;3;0;2;1;V;10
103;3;1;3;1;9;34
103;3;2;4;1;T;6
103;3;3;1;1;A;38
103;4;0;1;2;A;8
103;4;1;4;2;8;40
103;4;2;3;3;8;53
103;4;3;2;2;V;38
103;5;0;1;2;B;5
103;5;1;4;0;7;65
103;5;2;3;3;B;53
103;5;3;2;3;T;68
103;6;0;4;0;8;55
103;6;1;3;1;7;53
103;6;2;2;0;A;36
103;6;3;1;2;H;53
103;7;0;4;1;8;13
103;7;1;3;1;H;40
103;7;2;2;3;9;53
103;7;3;1;2;T;53
103;8;0;1;3;A;7
103;8;1;4;1;B;53
103;8;2;3;3;V;36
103;8;3;2;3;H;38
103;=;0;72;80;30;20
104;1;0;1;0;A;7
104;1;1;4;0;H;40
104;1;2;3;0;9;36
104;1;3;2;0;8;3
104;2;0;1;1;A;7
104;2;1;4;1;9;40
104;2;2;3;1;B;36
104;2;3;2;1;7;3
104;3;0;1;3;A;7
104;3;1;4;3;7;34
104;3;2;3;3;8;22
104;3;3;2;3;B;38
104;4;0;3;2;A;57
104;4;1;4;0;B;53
104;4;2;1;2;9;66
104;4;3;2;2;H;38
104;5;0;3;2;B;57
104;5;1;4;1;V;53
104;5;2;1;2;7;4
104;5;3;2;0;V;53
104;6;0;1;2;T;56
104;6;1;4;3;H;53
104;6;2;3;2;8;36
104;6;3;2;1;H;53
104;7;0;3;3;9;13
104;7;1;4;3;T;40
104;7;2;1;1;8;53
104;7;3;2;0;T;68
104;8;0;2;1;T;8
104;8;1;3;3;V;53
104;8;2;4;2;V;35
104;8;3;1;0;7;53
104;=;2;116;36;0;10
105;1;0;2;3;V;7
105;1;1;3;2;8;53
105;1;2;4;3;B;6
105;1;3;1;3;7;3
105;2;0;2;0;A;8
105;2;1;3;2;9;53
105;2;2;4;1;H;69
105;2;3;1;0;7;3
105;3;0;4;2;H;2
105;3;1;3;2;T;40
105;3;2;2;2;A;6
105;3;3;1;2;7;38
105;4;0;4;3;9;57
105;4;1;3;1;8;53
105;4;2;2;3;A;36
105;4;3;1;3;8;3
105;5;0;2;2;B;54
105;5;1;3;2;V;40
105;5;2;4;3;H;12
105;5;3;1;3;T;29
105;6;0;3;1;T;7
105;6;1;4;1;7;34
105;6;2;1;1;B;4
105;6;3;2;1;9;38
105;7;0;3;0;T;7
105;7;1;4;0;H;40
105;7;2;1;0;8;36
105;7;3;2;0;B;3
105;8;0;3;0;V;9
105;8;1;4;1;V;53
105;8;2;1;1;A;53
105;8;3;2;0;9;38
105;=;3;64;88;30;0
106;1;0;3;3;8;7
106;1;1;4;2;7;53
106;1;2;1;3;9;6
106;1;3;2;3;T;38
106;2;0;3;2;A;9
106;2;1;4;2;B;40
106;2;2;1;2;H;36
106;2;3;2;1;9;53
106;3;0;1;1;A;7
106;3;1;4;1;V;40
106;3;2;3;0;B;69
106;3;3;2;1;B;3
106;4;0;3;3;A;57
106;4;1;4;0;9;53
106;4;2;1;3;B;66
106;4;3;2;0;8;53
106;5;0;1;3;H;56
106;5;1;4;0;V;53
106;5;2;3;3;7;36
106;5;3;2;1;H;53
106;6;0;3;2;8;13
106;6;1;4;2;T;40
106;6;2;1;1;7;53
106;6;3;2;0;T;68
106;7;0;4;0;H;13
106;7;1;3;2;9;53
106;7;2;2;0;A;36
106;7;3;1;0;7;38
106;8;0;2;1;T;8
106;8;1;3;2;V;53
106;8;2;4;3;V;35
106;8;3;1;1;8;38
106;=;3;101;51;20;10
107;1;0;2;0;B;58
107;1;1;3;0;A;40
107;1;2;4;0;T;22
107;1;3;1;3;7;53
107;2;0;4;0;V;7
107;2;1;3;2;B;53
107;2;2;2;0;9;67
107;2;3;1;2;9;53
107;3;0;2;2;8;47
107;3;1;3;2;H;40
107;3;2;4;0;7;28
107;3;3;1;2;V;3
107;4;0;2;0;H;56
107;4;1;3;3;8;53
107;4;2;4;1;T;69
107;4;3;1;1;8;53
107;5;0;2;0;8;56
107;5;1;3;3;B;53
107;5;2;4;3;H;53
107;5;3;1;3;V;53
107;6;0;4;3;9;13
107;6;1;3;3;T;40
107;6;2;2;1;7;53
107;6;3;1;3;A;38
107;7;0;3;1;A;7
107;7;1;4;1;H;40
107;7;2;1;2;T;53
107;7;3;2;1;B;3
107;8;0;1;2;A;8
107;8;1;4;2;7;40
107;8;2;3;1;9;53
107;8;3;2;1;V;53
107;=;0;62;90;10;20
108;1;0;1;1;T;7
108;1;1;4;1;8;40
108;1;2;3;1;9;6
108;1;3;2;3;8;53
108;2;0;1;2;A;8
108;2;1;4;3;7;53
108;2;2;3;0;H;69
108;2;3;2;2;V;3
108;3;0;3;1;A;55
108;3;1;4;0;8;53
108;3;2;1;1;V;4
108;3;3;2;0;9;53
108;4;0;3;3;A;7
108;4;1;4;3;B;34
108;4;2;1;0;B;68
108;4;3;2;3;H;3
108;5;0;1;0;7;47
108;5;1;4;0;T;40
108;5;2;3;1;B;28
108;5;3;2;0;V;34
108;6;0;3;1;7;55
108;6;1;4;2;9;53
108;6;2;1;1;H;36
108;6;3;2;3;T;53
108;7;0;3;3;9;13
108;7;1;4;3;V;40
108;7;2;1;2;8;53
108;7;3;2;2;T;68
108;8;0;4;2;H;9
108;8;1;3;2;7;40
108;8;2;2;0;A;53
108;8;3;1;2;B;38
108;=;1;122;30;20;10
109;1;0;4;0;H;7
109;1;1;3;0;7;34
109;1;2;2;0;B;6
109;1;3;1;0;A;38
109;2;0;4;0;T;57
109;2;1;3;0;V;40
109;2;2;2;0;9;36
109;2;3;1;2;8;53
109;3;0;2;3;A;8
109;3;1;3;1;7;53
109;3;2;4;3;B;36
109;3;3;1;3;T;38
109;4;0;2;3;H;8
109;4;1;3;1;B;53
109;4;2;4;2;9;53
109;4;3;1;1;H;53
109;5;0;2;3;V;8
109;5;1;3;2;V;53
109;5;2;4;1;9;53
109;5;3;1;2;T;53
109;6;0;4;0;8;55
109;6;1;3;3;7;53
109;6;2;2;3;8;68
109;6;3;1;1;T;53
109;7;0;4;3;9;9
109;7;1;3;2;H;53
109;7;2;2;1;V;68
109;7;3;1;2;A;53
109;8;0;4;2;7;13
109;8;1;3;2;B;40
109;8;2;2;1;8;53
109;8;3;1;1;A;53
109;=;0;13;139;10;0
110;1;0;3;3;T;7
110;1;1;4;3;V;40
110;1;2;1;3;B;6
110;1;3;2;3;7;39
110;2;0;3;2;A;9
110;2;1;4;1;7;53
110;2;2;1;2;B;4
110;2;3;2;2;9;38
110;3;0;1;0;T;8
110;3;1;4;0;H;40
110;3;2;3;1;B;69
110;3;3;2;0;A;46
110;4;0;4;2;V;5
110;4;1;3;3;9;65
110;4;2;2;0;7;53
110;4;3;1;2;H;38
110;5;0;1;3;A;58
110;5;1;4;0;B;53
110;5;2;3;1;8;53
110;5;3;2;3;H;38
110;6;0;1;1;A;7
110;6;1;4;1;T;34
110;6;2;3;1;9;36
110;6;3;2;1;V;38
110;7;0;3;2;T;9
110;7;1;4;2;8;40
110;7;2;1;0;8;68
110;7;3;2;0;9;53
110;8;0;3;2;7;9
110;8;1;4;1;H;53
110;8;2;1;3;8;35
110;8;3;2;0;V;53
110;=;3;125;27;30;0
111;1;0;2;3;9;10
111;1;1;3;2;9;53
111;1;2;4;3;T;6
111;1;3;1;3;V;3
111;2;0;4;3;8;5
111;2;1;3;0;H;65
111;2;2;2;3;H;36
111;2;3;1;3;B;38
111;3;0;3;1;A;7
111;3;1;4;1;V;40
111;3;2;1;1;8;36
111;3;3;2;1;B;3
111;4;0;1;0;B;7
111;4;1;4;0;8;34
111;4;2;3;1;T;69
111;4;3;2;0;V;3
111;5;0;3;2;B;2
111;5;1;4;2;T;40
111;5;2;1;2;A;6
111;5;3;2;2;H;38
111;6;0;3;1;7;5
111;6;1;4;0;T;65
111;6;2;1;2;7;53
111;6;3;2;1;H;38
111;7;0;2;0;A;58
111;7;1;3;2;8;53
111;7;2;4;3;7;53
111;7;3;1;0;7;38
111;8;0;4;3;A;9
111;8;1;3;1;9;53
111;8;2;2;0;9;35
111;8;3;1;2;V;53
111;=;0;86;66;0;10
112;1;0;3;1;H;7
112;1;1;4;1;V;40
112;1;2;1;1;B;6
112;1;3;2;1;7;38
112;2;0;3;1;9;57
112;2;1;4;1;A;40
112;2;2;1;1;T;36
112;2;3;2;3;7;53
112;3;0;1;3;T;7
112;3;1;4;2;8;53
112;3;2;3;3;9;36
112;3;3;2;3;H;3
112;4;0;3;2;A;7
112;4;1;4;2;T;40
112;4;2;1;2;H;4
112;4;3;2;2;V;38
112;5;0;3;2;B;9
112;5;1;4;0;9;53
112;5;2;1;2;7;36
112;5;3;2;0;8;53
112;6;0;3;2;9;9
112;6;1;4;3;8;53
112;6;2;1;0;T;68
112;6;3;2;3;B;53
112;7;0;1;3;A;8
112;7;1;4;0;A;53
112;7;2;3;0;7;53
112;7;3;2;0;B;53
112;8;0;1;0;H;8
112;8;1;4;3;V;53
112;8;2;3;1;8;35
112;8;3;2;0;V;38
112;=;1;152;0;70;0
113;1;0;4;2;A;7
113;1;1;3;2;H;40
113;1;2;2;2;V;4
113;1;3;1;0;8;29
113;2;0;3;3;9;5
113;2;1;4;0;T;65
113;2;2;1;3;H;36
113;2;3;2;3;T;48
113;3;0;4;0;B;57
113;3;1;3;0;A;40
113;3;2;2;0;9;36
113;3;3;1;0;V;3
113;4;0;4;3;7;13
113;4;1;3;3;B;40
113;4;2;2;3;A;49
113;4;3;1;0;H;29
113;5;0;3;2;7;13
113;5;1;4;2;B;16
113;5;2;1;1;7;53
113;5;3;2;2;T;46
113;6;0;4;2;9;13
113;6;1;3;1;B;53
113;6;2;2;2;8;36
113;6;3;1;1;8;53
113;7;0;4;1;9;13
113;7;1;3;1;A;40
113;7;2;2;1;T;36
113;7;3;1;1;V;3
113;8;0;3;3;V;5
113;8;1;4;0;7;65
113;8;2;1;1;H;53
113;8;3;2;3;8;38
113;=;0;59;93;20;10
114;1;0;3;1;A;7
114;1;1;4;1;8;40
114;1;2;1;1;7;36
114;1;3;2;1;V;3
114;2;0;1;0;T;7
114;2;1;4;0;V;40
114;2;2;3;0;9;22
114;2;3;2;0;7;3
114;3;0;1;3;A;58
114;3;1;4;3;7;40
114;3;2;3;0;8;53
114;3;3;2;3;V;38
114;4;0;1;3;B;2
114;4;1;4;3;T;40
114;4;2;3;2;9;53
114;4;3;2;1;9;53
114;5;0;1;0;A;8
114;5;1;4;2;7;53
114;5;2;3;2;V;53
114;5;3;2;0;B;3
114;6;0;1;3;H;56
114;6;1;4;1;H;53
114;6;2;3;1;B;53
114;6;3;2;2;B;53
114;7;0;1;3;9;56
114;7;1;4;2;A;53
114;7;2;3;2;H;53
114;7;3;2;0;H;53
114;8;0;3;1;T;9
114;8;1;4;2;8;53
114;8;2;1;3;8;35
114;8;3;2;2;T;53
114;=;3;152;0;10;0
115;1;0;2;0;H;7
115;1;1;3;0;7;40
115;1;2;4;0;T;6
115;1;3;1;0;8;38
115;2;0;4;1;A;7
115;2;1;3;1;7;34
115;2;2;2;1;T;4
115;2;3;1;1;9;38
115;3;0;2;1;H;8
115;3;1;3;1;B;34
115;3;2;4;2;9;69
115;3;3;1;2;7;53
115;4;0;4;3;A;9
115;4;1;3;3;8;40
115;4;2;2;3;B;36
115;4;3;1;3;H;3
115;5;0;4;0;B;57
115;5;1;3;0;V;40
115;5;2;2;0;9;4
115;5;3;1;2;B;53
115;6;0;2;0;A;56
115;6;1;3;1;V;53
115;6;2;4;3;7;53
115;6;3;1;2;V;53
115;7;0;4;1;8;9
115;7;1;3;3;9;53
115;7;2;2;2;T;68
115;7;3;1;2;H;53
115;8;0;4;3;V;13
115;8;1;3;2;A;53
115;8;2;2;2;8;53
115;8;3;1;3;T;38
115;=;0;24;128;10;0
116;1;0;1;3;A;8
116;1;1;4;2;7;53
116;1;2;3;2;H;69
116;1;3;2;3;7;3
116;2;0;3;1;H;2
116;2;1;4;1;9;40
116;2;2;1;1;B;6
116;2;3;2;0;8;53
116;3;0;3;3;T;9
116;3;1;4;0;7;53
116;3;2;1;0;T;51
116;3;3;2;3;B;3
116;4;0;1;1;A;56
116;4;1;4;3;V;53
116;4;2;3;2;9;53
116;4;3;2;2;V;53
116;5;0;1;2;8;47
116;5;1;4;2;T;40
116;5;2;3;1;8;28
116;5;3;2;2;A;38
116;6;0;1;1;V;58
116;6;1;4;1;7;40
116;6;2;3;0;9;53
116;6;3;2;3;H;53
116;7;0;1;2;B;8
116;7;1;4;0;V;53
116;7;2;3;0;B;53
116;7;3;2;0;H;53
116;8;0;1;1;T;56
116;8;1;4;3;9;53
116;8;2;3;3;8;53
116;8;3;2;0;A;53
116;=;1;152;0;30;0
117;1;0;2;3;V;7
117;1;1;3;2;8;53
117;1;2;4;3;B;6
117;1;3;1;3;7;3
117;2;0;2;2;T;63
117;2;1;3;1;8;53
117;2;2;4;2;B;36
117;2;3;1;2;A;46
117;3;0;3;1;A;7
117;3;1;4;0;B;53
117;3;2;1;1;V;4
117;3;3;2;1;7;3
117;4;0;1;1;T;8
117;4;1;4;2;H;53
117;4;2;3;1;9;36
117;4;3;2;1;H;38
117;5;0;3;0;8;13
117;5;1;4;0;H;16
117;5;2;1;0;V;23
117;5;3;2;0;9;38
117;6;0;4;1;B;5
117;6;1;3;3;8;65
117;6;2;2;3;H;29
117;6;3;1;3;T;29
117;7;0;3;0;A;13
117;7;1;4;0;T;40
117;7;2;1;0;7;36
117;7;3;2;3;A;29
117;8;0;4;2;V;5
117;8;1;3;3;9;65
117;8;2;2;2;7;36
117;8;3;1;2;9;38
117;=;3;90;62;10;0
118;1;0;1;0;T;62
118;1;1;4;0;B;40
118;1;2;3;3;B;69
118;1;3;2;0;7;3
118;2;0;3;1;B;57
118;2;1;4;2;7;53
118;2;2;1;1;T;4
118;2;3;2;1;7;38
118;3;0;3;0;A;9
118;3;1;4;2;8;53
118;3;2;1;0;H;36
118;3;3;2;0;9;38
118;4;0;3;1;9;57
118;4;1;4;3;V;53
118;4;2;1;1;V;4
118;4;3;2;2;V;53
118;5;0;1;1;A;56
118;5;1;4;0;V;53
118;5;2;3;3;8;53
118;5;3;2;3;H;53
118;6;0;3;0;8;9
118;6;1;4;3;T;53
118;6;2;1;2;9;68
118;6;3;2;2;H;53
118;7;0;1;1;H;56
118;7;1;4;2;T;53
118;7;2;3;3;9;53
118;7;3;2;3;A;53
118;8;0;3;2;B;5
118;8;1;4;1;8;65
118;8;2;1;3;7;53
118;8;3;2;2;A;38
118;=;1;139;13;0;10
119;1;0;4;1;8;7
119;1;1;3;2;7;53
119;1;2;2;1;9;6
119;1;3;1;1;H;3
119;2;0;4;0;A;7
119;2;1;3;0;9;40
119;2;2;2;0;H;4
119;2;3;1;0;8;3
119;3;0;2;1;A;2
119;3;1;3;1;T;40
119;3;2;4;2;9;53
119;3;3;1;1;7;38
119;4;0;4;1;V;55
119;4;1;3;3;V;53
119;4;2;2;1;B;36
119;4;3;1;3;9;53
119;5;0;4;3;B;13
119;5;1;3;3;A;16
119;5;2;2;3;7;23
119;5;3;1;2;T;68
119;6;0;3;2;A;7
119;6;1;4;2;B;40
119;6;2;1;2;H;4
119;6;3;2;2;V;38
119;7;0;3;3;T;9
119;7;1;4;3;8;40
119;7;2;1;2;8;53
119;7;3;2;3;H;38
119;8;0;3;0;T;7
119;8;1;4;0;7;40
119;8;2;1;0;V;36
119;8;3;2;0;B;38
119;=;1;72;80;80;0
120;1;0;3;0;8;7
120;1;1;4;0;7;40
120;1;2;1;0;9;6
120;1;3;2;3;8;53
120;2;0;1;0;B;58
120;2;1;4;0;A;40
120;2;2;3;3;H;69
120;2;3;2;1;8;53
120;3;0;1;1;A;8
120;3;1;4;2;7;53
120;3;2;3;3;B;69
120;3;3;2;1;9;3
120;4;0;1;0;H;56
120;4;1;4;2;9;53
120;4;2;3;3;T;52
120;4;3;2;2;B;53
120;5;0;1;0;T;56
120;5;1;4;3;7;53
120;5;2;3;2;8;53
120;5;3;2;1;B;53
120;6;0;3;0;V;55
120;6;1;4;3;V;53
120;6;2;1;1;V;68
120;6;3;2;2;V;53
120;7;0;3;2;H;13
120;7;1;4;3;A;53
120;7;2;1;3;9;53
120;7;3;2;2;A;38
120;8;0;2;1;T;8
120;8;1;3;2;T;53
120;8;2;4;1;H;36
120;8;3;1;1;7;38
120;=;0;102;50;120;10
121;1;0;2;0;B;58
121;1;1;3;0;A;40
121;1;2;4;3;T;69
121;1;3;1;0;T;38
121;2;0;2;0;H;58
121;2;1;3;0;8;40
121;2;2;4;1;H;69
121;2;3;1;2;7;53
121;3;0;2;0;9;56
121;3;1;3;2;8;53
121;3;2;4;1;B;69
121;3;3;1;2;9;53
121;4;0;4;3;7;13
121;4;1;3;1;9;53
121;4;2;2;3;8;4
121;4;3;1;3;H;46
121;5;0;3;1;T;9
121;5;1;4;3;B;53
121;5;2;1;1;8;4
